A,16,1,13,2,0,1,3,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Notify,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NOTIMPLEMENTED,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
now,5,4,0,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NP,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Npe,10,1,0,9,0,1,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nthat,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
null,1185,45,90,1050,0,45,107,302,343,239,110,29,8,2,0,0,0,0,0,0,0,0,0,0,0,
Null1,7,0,2,5,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Null2,12,0,2,10,0,0,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Null3,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nulls,5,0,0,5,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
Number,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
obervable,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Object,8,1,0,7,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Objects,8,0,4,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
obs,16,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Obs0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Obs1,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
observable,694,215,200,279,8,215,127,123,86,61,28,25,7,11,4,4,2,1,0,0,0,0,0,0,0,
Observable0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Observable1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Observable2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Observables,21,0,3,18,0,0,0,0,2,10,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
observe,84,50,34,0,0,50,23,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Observed,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Observer,398,35,35,328,0,35,100,137,90,28,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,
Observers,20,2,0,18,2,2,12,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Observes,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
Occur,3,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Of,174,5,158,11,0,5,12,56,24,44,15,14,0,4,0,0,0,0,0,0,0,0,0,0,0,
Of1,11,0,2,9,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Of10,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Of100,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Of1000,8,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Of1000000,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Of2,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Of5,4,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
offer,45,33,6,6,28,33,5,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
offer2,4,2,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Offlie,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
offline,6,3,2,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Offset,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ok,4,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Old,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Oldest,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
On,3941,2582,1299,60,0,2582,769,264,118,85,54,26,17,12,7,1,2,0,0,0,4,0,0,0,0,
On2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Once,49,3,11,35,3,3,19,7,3,11,2,0,0,2,0,0,0,0,0,1,0,1,0,0,0,
ONCOMPLETED,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
one,234,12,178,44,1,12,20,75,51,20,38,5,6,6,0,0,0,0,0,0,1,0,0,0,0,
One2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ONERROR,6,0,6,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
online,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Only,37,2,28,7,0,2,10,14,2,4,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,
ONNEXT,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Op,5,0,2,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Open,56,24,30,2,4,24,16,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Opener,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Operates,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Operation,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Operator,17,4,7,6,0,4,0,4,0,3,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,
Or,160,0,160,0,0,0,51,96,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Order,18,0,2,16,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ordered,14,9,3,2,0,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ordering,6,0,2,4,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ordering2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Origin,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Other,189,86,57,46,0,86,36,34,20,3,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,
Other2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Others,11,0,0,11,0,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Out,12,0,12,0,0,0,4,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
Outdated,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Outer,37,6,22,9,0,6,7,5,9,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
Output,16,9,6,1,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Outputs,4,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Outside,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Outstanding,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Over,12,0,6,6,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overflow,69,12,20,37,0,12,21,13,15,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
Overflow2,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overflow3,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overflow4,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overflow5,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overflows,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overlap,22,2,9,11,0,2,6,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overlapping,21,2,11,8,0,2,4,3,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
Overload,16,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overrequest,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overrequesting,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Overrequests,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Override,16,14,0,2,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Own,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
parallel,46,38,6,2,2,38,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
parallelism,26,18,5,3,16,18,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Param,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Parent,18,0,15,3,0,0,5,0,4,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
parse,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Parser,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pass,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Passes,9,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Passthrough,2,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Passthru,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Path,76,0,44,32,0,0,29,24,14,0,1,2,2,0,0,0,4,0,0,0,0,0,0,0,0,
Pattern,3,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
pause,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peek,17,10,2,5,2,10,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Peeking,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pending,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
Perf,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
perform,10,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Period,8,0,5,3,0,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Periodic,31,15,12,4,0,15,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Periodically,15,0,11,4,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Person,4,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Phase,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
pipeline,11,10,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Plain,25,1,0,24,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
plugin,12,3,9,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Plugins,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pointer,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
poll,75,60,12,3,59,60,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Polymorphism,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pool,13,1,8,4,0,1,2,4,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Pool1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Positive,5,0,4,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Post,10,8,2,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pow2,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Power,3,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Pp,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PPF,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
pre,4,2,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Preconsume,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Predicate,184,11,130,43,0,11,23,35,47,12,47,0,0,3,2,4,0,0,0,0,0,0,0,0,0,
Predicate1,4,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Predicate2,4,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Predicate5,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Preducate,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prefetch,25,4,4,17,2,4,9,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prefetch2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Premature,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Present,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prevent,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Previous,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
Primitive,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Print,6,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
println,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Prior,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Private,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Process,3,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
Processed,5,0,4,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Processes,4,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Processor,20,0,9,11,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Produce,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
produced,11,8,0,3,5,8,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
producer,25,1,17,7,0,1,17,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Producers,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Produces,4,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
propagate,9,4,4,1,1,4,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Propagated,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Propagates,4,0,3,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Properties,5,1,3,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Protected,4,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,
Protects,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Protocol,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Provider,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
Ps,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
publish,64,46,12,6,2,46,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,
Published,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Publisher,235,5,41,189,0,5,157,28,38,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Publishers,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Purge,5,0,4,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
push,6,6,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Put,5,4,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
queue,69,15,25,29,2,15,18,12,13,4,4,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
Queued,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Race,396,1,38,357,1,1,71,142,90,66,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Race2,5,0,0,5,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rail,3,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rance,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
random,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Range,113,34,59,20,9,34,57,14,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Raw,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Re,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reached,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
read,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Ready,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rebatch,7,3,0,4,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rebatching,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Received,8,0,4,4,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Receiver,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Receives,10,0,10,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Recent,13,0,6,7,0,0,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
recursion,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Recursive,6,0,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
redo,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reduce,68,43,21,4,3,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reducer,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reduces,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reentrant,59,35,8,16,4,35,10,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reentrant2,4,0,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reentry,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ref,18,4,14,0,0,4,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
Reference,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
References,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Refers,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Regression,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Regular,3,0,2,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
rehash,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reject,19,4,0,15,0,4,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rejected,14,0,3,11,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rejecting,3,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rejects,6,0,1,5,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Relay,20,0,12,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
release,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Removal,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
remove,99,80,17,2,56,80,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Reorder,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
